claim_id,experiment_id,adapter_commit,config_hash,workload,variant,phase,input_scale,threads,invalid_proof_kind,supported,n,mean_latency_ms,stdev_latency_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,median_cpu_time_ms,median_peak_rss_mb,median_page_faults,proof_bytes,expected_outcomes,stdev_unavailable_reason,excluded_boundary_metrics,metric_unavailable_reason,speedup_vs_one_thread,speedup_ci_low,speedup_ci_high,parallel_efficiency,saturation_threads,scaling_coefficient_a,scaling_exponent_b,scaling_exponent_ci_low,scaling_exponent_ci_high,scaling_r_squared,evidence_class,result_scope,run_role,recorded
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,4096,8,,true,3,0.372614,0.246618,0.455593,0.555896,0.095209,0.567041,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,4096,8,wrong_public_input,true,3,0.702486,0.087789,0.715049,0.776490,0.609092,0.783317,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,64,1,,true,3,0.166345,0.274483,0.012473,0.436170,0.003316,0.483247,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,64,1,wrong_public_input,true,3,0.279276,0.468925,0.013405,0.739984,0.003707,0.820715,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,64,16,,true,3,0.483438,0.048412,0.472774,0.529941,0.441246,0.536293,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,64,2,,true,3,0.306286,0.253174,0.450382,0.454106,0.013956,0.454520,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,64,4,,true,3,0.450499,0.067634,0.419565,0.517218,0.403865,0.528068,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,64,4,wrong_public_input,true,3,0.566799,0.020472,0.566691,0.585261,0.546381,0.587324,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,64,8,,true,3,0.398870,0.343470,0.516876,0.652690,0.011953,0.667780,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,native_execution,64,8,wrong_public_input,true,3,0.368747,0.309182,0.482392,0.592761,0.018826,0.605024,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,1024,1,,true,3,61.687880,3.527091,62.478643,64.525085,57.832528,64.752468,,,,,not-applicable,,,,,,,,4,0.516742,0.697545,0.654645,0.745561,0.994601,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,1024,1,wrong_public_input,true,3,57.858665,1.261741,58.361960,58.748172,56.422952,58.791084,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,1024,16,,true,3,264.289345,14.256219,261.829140,277.836915,251.423337,279.615557,,,,,not-applicable,,,,0.238624,0.206829,0.257544,0.014914,4,8.725164,0.464098,0.441361,0.520489,0.942537,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,1024,2,,true,3,45.400265,2.962148,46.150991,47.738437,42.134984,47.914820,,,,,not-applicable,,,,1.353788,1.206986,1.536786,0.676894,4,0.734590,0.598064,0.585012,0.645762,0.990525,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,1024,4,,true,3,59.971836,5.450185,62.504823,63.575605,53.716105,63.694581,,,,,not-applicable,,,,0.999581,0.907966,1.205457,0.249895,4,1.552201,0.516387,0.466751,0.546484,0.973796,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,1024,4,wrong_public_input,true,3,62.747172,8.176479,60.449007,70.689026,55.965704,71.826806,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,1024,8,,true,3,110.219767,14.017408,102.603430,124.017189,101.659375,126.396495,,,,,not-applicable,,,,0.608933,0.457549,0.636955,0.076117,4,4.160777,0.446508,0.414141,0.467954,0.928377,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,1024,8,wrong_public_input,true,3,114.586330,7.117952,111.317756,121.608135,109.689724,122.751510,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,256,1,,true,3,22.159679,1.135056,22.139695,23.188106,21.034747,23.304596,,,,,not-applicable,,,,,,,,4,0.516742,0.697545,0.654645,0.745561,0.994601,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,256,16,,true,3,91.320369,7.857628,86.814037,99.035562,86.753561,100.393509,,,,,not-applicable,,,,0.255024,0.209523,0.268630,0.015939,4,8.725164,0.464098,0.441361,0.520489,0.942537,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,256,2,,true,3,16.920036,1.278867,17.533110,17.752562,15.450054,17.776945,,,,,not-applicable,,,,1.262736,1.183260,1.508383,0.631368,4,0.734590,0.598064,0.585012,0.645762,0.990525,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,256,4,,true,3,22.957059,1.823429,22.005021,24.754013,21.806698,25.059457,,,,,not-applicable,,,,1.006120,0.839394,1.068690,0.251530,4,1.552201,0.516387,0.466751,0.546484,0.973796,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,256,8,,true,3,38.647834,5.632531,35.894989,44.204134,34.921142,45.127372,,,,,not-applicable,,,,0.616791,0.466119,0.667349,0.077099,4,4.160777,0.446508,0.414141,0.467954,0.928377,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,4096,1,,true,3,186.252745,18.891730,182.228480,204.371973,169.697394,206.832361,,,,,not-applicable,,,,,,,,4,0.516742,0.697545,0.654645,0.745561,0.994601,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,4096,1,wrong_public_input,true,3,187.136343,20.675376,178.301080,207.515358,172.346561,210.761389,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,4096,16,,true,3,399.242134,13.982988,401.574787,410.878369,384.239515,411.912100,,,,,not-applicable,,,,0.453785,0.411975,0.538290,0.028362,4,8.725164,0.464098,0.441361,0.520489,0.942537,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,4096,2,,true,3,111.837526,0.986339,111.883896,112.708265,110.828819,112.799862,,,,,not-applicable,,,,1.628728,1.504411,1.866233,0.814364,4,0.734590,0.598064,0.585012,0.645762,0.990525,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,4096,4,,true,3,111.673368,8.677363,113.067149,118.919245,102.383477,119.569478,,,,,not-applicable,,,,1.611684,1.419237,2.020173,0.402921,4,1.552201,0.516387,0.466751,0.546484,0.973796,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,4096,4,wrong_public_input,true,3,109.689119,4.993036,107.247997,114.614567,106.386285,115.433075,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,4096,8,,true,3,173.536318,8.447719,176.479019,179.755109,164.010817,180.119119,,,,,not-applicable,,,,1.032579,0.942140,1.261090,0.129072,4,4.160777,0.446508,0.414141,0.467954,0.928377,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,4096,8,wrong_public_input,true,3,170.242177,12.908088,171.979469,181.172219,156.553425,182.193636,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,64,1,,true,3,10.373476,1.114439,10.254721,11.413755,9.323171,11.542537,,,,,not-applicable,,,,,,,,2,0.516742,0.697545,0.654645,0.745561,0.994601,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,64,1,wrong_public_input,true,3,10.101334,0.916694,9.967753,10.966516,9.258760,11.077490,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,64,16,,true,3,64.000891,8.979725,67.950410,70.091076,53.723335,70.328928,,,,,not-applicable,,,,0.150915,0.132565,0.214851,0.009432,2,8.725164,0.464098,0.441361,0.520489,0.942537,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,64,2,,true,3,9.318666,1.000617,9.741824,10.008546,8.175992,10.038182,,,,,not-applicable,,,,1.052649,0.928771,1.411760,0.526324,2,0.734590,0.598064,0.585012,0.645762,0.990525,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,64,4,,true,3,14.815223,1.308082,14.728113,16.021025,13.552873,16.164682,,,,,not-applicable,,,,0.696268,0.576762,0.851667,0.174067,2,1.552201,0.516387,0.466751,0.546484,0.973796,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,64,4,wrong_public_input,true,3,15.604530,1.913004,14.923889,17.480687,14.124924,17.764776,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,64,8,,true,3,32.247734,1.526226,31.816575,33.730501,30.983468,33.943159,,,,,not-applicable,,,,0.322308,0.274670,0.372539,0.040288,2,4.160777,0.446508,0.414141,0.467954,0.928377,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,prove_total,64,8,wrong_public_input,true,3,28.418531,1.072889,28.117491,29.460553,27.528319,29.609782,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,1024,1,,true,3,0.005120,0.001846,0.004419,0.006934,0.003727,0.007214,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,1024,1,wrong_public_input,true,3,0.003119,0.000229,0.003236,0.003263,0.002855,0.003266,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,1024,16,,true,3,0.003116,0.000534,0.002885,0.003643,0.002736,0.003727,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,1024,2,,true,3,0.002865,0.000220,0.002865,0.003063,0.002645,0.003085,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,1024,4,,true,3,0.003480,0.000929,0.003717,0.004213,0.002455,0.004268,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,1024,4,wrong_public_input,true,3,0.003083,0.000463,0.003136,0.003479,0.002595,0.003517,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,1024,8,,true,3,0.003426,0.000695,0.003797,0.003851,0.002625,0.003857,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,1024,8,wrong_public_input,true,3,0.003623,0.000790,0.003887,0.004212,0.002735,0.004248,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,256,1,,true,3,0.004736,0.004309,0.002374,0.008976,0.002124,0.009709,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,256,16,,true,3,0.003530,0.000316,0.003697,0.003724,0.003166,0.003727,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,256,2,,true,3,0.002795,0.000594,0.002525,0.003381,0.002384,0.003476,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,256,4,,true,3,0.002976,0.000512,0.002885,0.003463,0.002515,0.003527,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,256,8,,true,3,0.003807,0.000176,0.003737,0.003980,0.003677,0.004007,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,4096,1,,true,3,0.004248,0.000738,0.003827,0.004973,0.003817,0.005100,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,4096,1,wrong_public_input,true,3,0.003550,0.000796,0.003457,0.004295,0.002805,0.004388,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,4096,16,,true,3,0.004348,0.000801,0.003958,0.005139,0.003817,0.005270,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,4096,2,,true,3,0.004692,0.003884,0.002495,0.008509,0.002405,0.009177,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,controlled_kernel,ark-groth16-0.6.0-bn254,serialize,4096,4,,true,3,0.004167,0.000285,0.004227,0.004399,0.003857,0.004418,,,,,not-applicable,,,,,,,,,,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true
